64486,0.03739672
2525,0.0170467
44981,0.052211013
101323,0.013908094
165746,0.07597968
38232,0.03476967
104540,0.0208546
157473,0.63842195
132129,0.018964326
127302,0.050448
24950,0.025347358
39924,0.08507304
19037,0.29443735
86729,0.015116629
92992,0.020883026
69238,0.04124513
102853,0.10335188
124684,0.009409064
81068,0.019507334
123344,0.01036287
102553,0.043931745
70948,0.039506104
55122,0.041881666
104656,0.017173626
124698,0.06043227
79563,0.010188447
77649,0.033363003
146716,0.03733602
146812,0.016014263
141255,0.14283706
192790,0.7873617
91760,0.009956714
71838,0.98576087
132941,0.014221597
97375,0.8810149
63806,0.017626528
38282,0.07079393
44223,0.023089457
72827,0.7141543
157204,0.034974534
50678,0.013318685
148814,0.01483979
166175,0.08919763
87526,0.0950614
54803,0.9862222
43830,0.023265291
156039,0.016626544
89677,0.906865
7885,0.06468427
17008,0.011251768
65676,0.11552652
137885,0.04291479
42805,0.19274236
28807,0.047437064
194705,0.056053273
127361,0.086910054
69090,0.2729584
94833,0.040248275
77308,0.07129725
155250,0.019155616
43443,0.104027666
40130,0.12444815
146713,0.8591563
67419,0.023686036
109156,0.11283229
32479,0.9707572
160784,0.048048876
126154,0.044863306
46222,0.031773143
123144,0.73460984
147582,0.98543847
107636,0.051901963
32261,0.02550389
155126,0.026597787
79704,0.03080216
54536,0.9826073
47701,0.030182509
193483,0.36014995
113346,0.010612308
191373,0.018178107
37798,0.98538345
146695,0.88411045
43444,0.026921134
147937,0.04978096
23771,0.06663615
140798,0.04332121
44048,0.03030561
173444,0.23717536
86763,0.044331856
60589,0.10503057
192681,0.011203775
80712,0.9845095
172997,0.021654943
65281,0.019268254
45923,0.07285961
78784,0.9882195
156363,0.047986433
41192,0.15802644
34218,0.035067987
188172,0.06990949
58511,0.012770136
145529,0.121806204
138650,0.061691567
156607,0.021152208
66035,0.028249823
91267,0.05059792
162729,0.01686575
39652,0.34774357
39985,0.0230704
124679,0.030982355
48995,0.009621622
142335,0.024590524
194675,0.206878
71056,0.9840974
90846,0.03504361
68152,0.12977338
32494,0.022399798
146863,0.058376536
164378,0.024648888
159998,0.01725892
17354,0.9852374
150113,0.95576656
63742,0.055360176
66034,0.011523407
176589,0.015577357
140825,0.020581475
44186,0.020911027
23415,0.01064913
7320,0.78528976
85160,0.043430243
111040,0.95424527
107522,0.16553952
175040,0.033525478
137884,0.02942719
91476,0.014108128
80689,0.10471833
155209,0.031278644
73116,0.009731927
103026,0.069330625
178878,0.13435106
171427,0.029213322
147777,0.024378004
184633,0.05170138
19992,0.010869576
50883,0.98771197
52073,0.96065515
150882,0.49354216
118595,0.016772691
179678,0.034404326
86960,0.020288512
35692,0.02587752
73078,0.04270502
182093,0.32966545
111092,0.9884166
54485,0.024420502
191737,0.69711834
188261,0.8397081
73517,0.0797088
109657,0.98823136
85362,0.021175584
187125,0.013162031
46347,0.012548288
72233,0.98519367
146223,0.009629636
154921,0.039161675
88409,0.020567888
71862,0.03520567
66594,0.021169575
57147,0.026768574
184200,0.36441067
189862,0.04573531
95956,0.034286875
109373,0.017164439
125243,0.84212995
172519,0.01681464
176591,0.5524618
16990,0.052256864
78793,0.058728244
102552,0.98529863
11692,0.00950952
100302,0.37420213
90352,0.03135747
56875,0.011092035
71964,0.044692215
137886,0.017620733
176124,0.15836795
173888,0.01494698
31244,0.9875052
157733,0.04401264
77783,0.02246364
66785,0.9869508
52833,0.9874871
147599,0.033541385
134971,0.039606106
20019,0.107577436
3188,0.8281305
69103,0.94467974
31454,0.023005186
127282,0.013499883
180544,0.96223104
15657,0.9482026
127234,0.061302654
104541,0.013694203
77666,0.034129266
108763,0.9865639
7875,0.025703829
91467,0.93335205
126762,0.2515985
169097,0.033581473
142293,0.018011864
111175,0.020473905
112535,0.9788376
162727,0.035740998
162768,0.22837056
187943,0.9876488
188469,0.0316758
54753,0.009900967
95488,0.9312857
62166,0.01595451
164939,0.016453423
9225,0.0168497
118745,0.026485672
57327,0.97210366
71294,0.98378664
100180,0.9777825
187130,0.03835165
165048,0.26817337
41848,0.040342953
188140,0.018963674
2531,0.032016248
112758,0.9499543
86935,0.020151805
38584,0.12265022
99437,0.66344887
81924,0.016848475
89675,0.10613097
99687,0.9816491
58233,0.9873219
42200,0.05506095
90359,0.03173987
121554,0.15133105
34773,0.98719704
38273,0.019253725
25380,0.031276196
51036,0.06639807
18515,0.9600089
87944,0.01256457
104390,0.017052798
94828,0.1156496
160911,0.015971992
174774,0.22213659
146693,0.043352794
162682,0.038030215
60135,0.021840472
74316,0.98319936
164165,0.023885245
191926,0.032787662
168049,0.021497708
151254,0.009904178
100842,0.018792873
17632,0.009004169
145535,0.029188735
164926,0.010518108
35038,0.21369871
33640,0.12676583
149763,0.9373817
157740,0.019052077
157470,0.015668834
64174,0.061514836
128116,0.037405353
68642,0.7027885
50920,0.03511811
48644,0.020359715
123993,0.014537293
68495,0.014473812
122186,0.016951522
50934,0.098251596
168901,0.01587082
75073,0.059985373
113437,0.055483405
156354,0.06386422
193803,0.024370734
69004,0.039327007
183448,0.30377474
169134,0.96409446
125821,0.021746445
151381,0.01716307
5204,0.6984873
103558,0.014631866
101319,0.06406993
38755,0.022605492
146703,0.9873826
188367,0.060197968
19030,0.055170357
38306,0.03473111
17143,0.028124815
147935,0.019318571
173498,0.011290671
157512,0.06910268
7173,0.046237394
42198,0.97450745
95954,0.013438524
57668,0.27247348
19264,0.844879
144066,0.022891285
72858,0.96065813
184204,0.017873656
95811,0.023116525
191991,0.14839427
117406,0.00982407
58386,0.022215746
74477,0.20970084
174042,0.019550836
56964,0.034521822
48652,0.14836884
133470,0.7689296
147015,0.14962989
65346,0.21692294
123691,0.24640535
59197,0.027159698
52905,0.98747677
160514,0.36953998
146869,0.5541463
69192,0.047301117
186517,0.038684525
190573,0.98758125
102082,0.032299932
174237,0.0176482
73617,0.97471964
99449,0.07099354
86641,0.13924572
78805,0.018618077
166698,0.020140477
90421,0.1001519
170835,0.016501356
46918,0.02326663
92818,0.036674898
31456,0.023583643
73181,0.074861795
181412,0.033391017
193802,0.13892706
155639,0.021031931
70300,0.0237669
65355,0.09648044
126607,0.022152593
73542,0.98258185
57860,0.070462905
180448,0.02390657
19376,0.08306299
157822,0.009520636
104386,0.05573656
166426,0.034873344
171463,0.98535734
146075,0.0136673795
60858,0.034112442
118958,0.40257084
40132,0.14313309
39859,0.06047257
68998,0.042572804
86248,0.009390173
86968,0.02275344
155193,0.032363933
39658,0.025616797
128705,0.6601652
147899,0.017174108
173192,0.041468773
186730,0.5749534
160004,0.01410261
28809,0.038291108
184234,0.023278981
76271,0.21378529
138459,0.07116838
121539,0.07480766
184796,0.9763738
87404,0.24962936
120645,0.98769754
58232,0.97834057
94632,0.012706146
172687,0.024023617
158606,0.020043226
17005,0.011613788
169860,0.14473681
127185,0.014456599
147638,0.8915783
112252,0.029654698
187586,0.093709916
146199,0.034400225
161651,0.98418695
173196,0.039686088
115700,0.020974867
162490,0.018412706
71861,0.123939686
102087,0.110241726
46237,0.009794146
30168,0.17721671
127637,0.035553526
119065,0.022410601
96145,0.01564843
64193,0.036236968
132640,0.021580318
131130,0.023455622
15470,0.23934282
176022,0.015011688
66052,0.9028617
58838,0.8894973
86736,0.015913716
91762,0.014637601
99083,0.095772505
157596,0.1185427
147905,0.026373662
39942,0.030199626
122194,0.120354876
165126,0.042084806
167245,0.98408645
195598,0.030550122
121361,0.011868484
100839,0.030215388
155301,0.018677553
84910,0.04818754
80790,0.018068206
58180,0.019604083
134982,0.033583924
94635,0.014122221
164844,0.0372869
54884,0.026025841
92846,0.046853516
62280,0.05444332
20008,0.01809296
18050,0.98574716
86756,0.014658578
7151,0.048010226
159500,0.9698845
191934,0.07849525
65344,0.35319048
109154,0.13701451
55857,0.19652335
97382,0.98155874
151774,0.9753914
52171,0.4626077
184751,0.8847257
37911,0.98588794
99081,0.13062939
131488,0.02080994
41182,0.0791954
169947,0.6152118
153126,0.0111561585
45485,0.012262788
53693,0.9801206
191744,0.9782639
82058,0.42340192
73079,0.010411286
38388,0.024337357
51631,0.13769636
195090,0.2796187
2151,0.041028302
169081,0.65387374
65946,0.010872422
125812,0.056770246
127347,0.12709452
184641,0.008960609
171006,0.2882761
96429,0.987193
175020,0.101515524
87954,0.037401862
162748,0.012857222
186338,0.0286837
188509,0.24262708
127511,0.009720977
115409,0.12649405
173185,0.9840465
25526,0.050414663
86943,0.030809416
140797,0.028961081
192153,0.8612351
155214,0.036763724
188619,0.97822124
75098,0.011818877
111185,0.010064419
64430,0.02295701
71500,0.04521903
78384,0.029368885
73257,0.14449607
111023,0.3919145
66596,0.016963977
16633,0.11364331
155196,0.22787076
157294,0.016457977
32536,0.9856307
87950,0.03619268
66324,0.015397261
164176,0.010507781
20193,0.981486
105029,0.018691307
155111,0.035251576
56513,0.43674216
176246,0.9716684
147923,0.036920503
61842,0.012450732
152549,0.8843982
15468,0.015520674
26912,0.49373588
72545,0.063969
113979,0.98786587
22522,0.020603815
102070,0.08239725
58833,0.016888047
39920,0.036650285
65520,0.17441666
127291,0.010497483
56949,0.08668098
92994,0.027816856
62065,0.053966478
93452,0.9821291
51728,0.019753113
155252,0.97872823
131131,0.09099052
97374,0.91639334
184563,0.9862277
108764,0.9885379
187002,0.016143162
95256,0.9702086
166262,0.15983799
99228,0.7018517
128419,0.060549457
13735,0.9251359
30950,0.0138426535
38766,0.01670917
163688,0.049231242
81269,0.981532
130087,0.15983762
81764,0.9866822
188145,0.090462916
127508,0.017654376
109088,0.14835384
29932,0.035919648
32406,0.9628493
58267,0.009281355
176175,0.044717707
160537,0.14413401
187654,0.034192253
157462,0.48930258
15426,0.0100126825
111405,0.11289172
151773,0.98590255
77915,0.12324186
102046,0.036336605
56955,0.9862329
181606,0.03345813
25377,0.0132140955
30338,0.984767
79264,0.023372844
125244,0.075624496
66157,0.017024111
20194,0.98470414
138160,0.049988247
184463,0.97598195
77785,0.02725728
162743,0.8362198
82542,0.9694975
147940,0.026026566
164118,0.027494142
172167,0.04251183
137957,0.394103
34347,0.036508884
56413,0.9767761
165568,0.009659947
54857,0.012139911
98739,0.027604386
160533,0.043740943
127725,0.014704227
184273,0.020290414
146344,0.035122264
127607,0.026704695
147929,0.08373768
185151,0.031112548
30337,0.98656034
184199,0.2068791
20190,0.17716947
104392,0.014425281
57066,0.036620345
7887,0.024152335
17138,0.03519261
75224,0.072245814
42193,0.010968899
132047,0.08715599
64610,0.02661369
71508,0.9839575
132108,0.36685315
156142,0.017024087
52403,0.08105826
150881,0.074382514
174879,0.34358928
73097,0.28287482
181408,0.30927506
31027,0.9753263
150169,0.070216455
174011,0.78143173
130483,0.98739874
23417,0.03201295
116428,0.022318771
56403,0.19197212
150888,0.9858872
63842,0.83079
172442,0.50051093
17007,0.013037205
146273,0.12068103
